job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n0_d1_m0|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,7.397759230051182,2.705422076808083,0.5866593534343428,0.3657083168938664,1.0,0.8333333333333334,1.9138760484106219,0.9550865780102793,0.4990326195907153,"[7.397759230051182, 4.506269108768775, 4.505702966628035, 3.2962958582326314, 2.705422076808083]","[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.996658576624537,0.5987483750000138
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n0_d1_m0|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,9.152116894160674,4.8521228988981155,0.6568337173255698,0.5301639997620567,1.0,0.8333333333333334,2.3500559742655738,1.3909673883546987,0.5918869182634664,"[9.152116894160674, 6.412615549824135, 5.613895910956524, 4.8521228988981155, 5.18196607439941]","[[2, 3], [2, 3], [3, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[7, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0]]","[5.0, 8.0]",0.5,0.9945812401601124,0.5906781669999646
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n0_d1_m0|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,8.536642392877095,3.6470805968979736,0.5878630780933892,0.4272265873455198,1.0,0.6666666666666666,2.3239425180567728,1.1627736409610419,0.5003452675470331,"[8.536642392877095, 5.756386110282074, 4.383217297540968, 3.6470805968979736, 4.037004586954834]","[[2, 3], [3, 4], [3, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.9995283388402914,0.6472308340000268
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n1_d1_m1|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,8.86701486508597,3.4271812635500587,0.6104607414489734,0.38650902425399625,1.0,0.8333333333333334,2.4949899882297855,1.2589772020514176,0.504602105816333,"[8.86701486508597, 6.4066394336652035, 5.175501685623976, 3.9226186923106092, 3.4271812635500587]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9989680381919848,0.7920705419999763
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n1_d1_m1|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,7.544353028411633,1.448278856162501,0.46724556035549103,0.19196859567790103,0.8333333333333334,0.6666666666666666,1.8750192561065957,0.43554592606152087,0.23228877497819142,"[7.544353028411633, 4.52248216557456, 2.9897991683085072, 2.0916645569492234, 1.448278856162501]","[[2, 3], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9975133054682823,0.566082291999976
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n1_d1_m1|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,8.238858540839244,3.8990834938039685,0.6265427299878518,0.4732553028403849,0.8333333333333334,0.8333333333333334,2.1077823925540953,1.209791944328784,0.5739643468901096,"[8.238858540839244, 5.430453124330004, 4.926263698250528, 3.8990834938039685, 4.545516203680953]","[[2, 3], [2, 3], [3, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9949041384965589,0.7092367500000023
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n1_d1_m1|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,7.294331283118729,2.6851199307974234,0.5606457000363088,0.36811049931494016,1.0,0.8333333333333334,1.8835316528462713,0.986702393735414,0.5238576119728984,"[7.294331283118729, 4.709924126124098, 3.581887313257746, 3.0766048277434637, 2.6851199307974234]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9957633367586178,0.6299049159999868
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n1_d1_m1|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.516513563736712,5.479505656002596,0.6733363730429582,0.5757891920506061,0.8333333333333334,0.8333333333333334,2.420289824794433,1.6193368879769459,0.6690673453186475,"[9.516513563736712, 6.807555341086233, 5.479505656002596, 5.723960752750129, 5.723960752750129]","[[2, 3], [3, 4], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[4, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[6, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 2.0], [1.125, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0]]","[5.0, 8.0]",0.5,0.9912884094581877,0.7042217500000447
03_parameter_sensitivity|gamma_0p25|harmonic_loop--demand_conflict|n1_d1_m1|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,7.923445882788174,2.834301863290568,0.5744909994039346,0.3577107618602436,1.0,0.6666666666666666,2.1567230813337837,1.0263302576930975,0.4758748429855832,"[7.923445882788174, 5.431008665413705, 4.116562039300398, 3.281348797950402, 2.834301863290568]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.9992776840967814,0.7323642919999998
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n0_d1_m0|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.878324196240044,9.49419528291126,0.8054973441414252,0.737222882281779,1.0,0.8333333333333334,2.734247150516419,2.2116715488923266,0.8088777009329997,"[12.878324196240044, 9.49419528291126, 10.282613073499634, 10.282613073499634, 9.990480440447765]","[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9996403782824648,0.6485695420000184
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n0_d1_m0|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,10.609358139352715,8.415328799199813,0.8871142341625103,0.7931986731586798,0.8333333333333334,0.8333333333333334,2.4987575237146307,1.7605381331593886,0.7045654155919011,"[10.609358139352715, 10.508754116883397, 8.415328799199813, 8.94539233148743, 8.94539233148743]","[[2, 4], [2, 3], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9962996771676785,0.6375629170000252
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n0_d1_m0|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.667453428070658,7.577974546883937,0.6731129174833141,0.5982239911055363,1.0,0.8333333333333334,2.9130061268567298,1.9283576098797344,0.6619819958842732,"[12.667453428070658, 8.60634858089488, 7.7636395199043156, 7.577974546883937, 7.649633548984279]","[[1, 4], [1, 4], [2, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9915315418092097,0.6330655410000077
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n0_d1_m0|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,10.936409882598811,6.084203790506386,0.6381510710058436,0.5563255086284862,1.0,0.8333333333333334,2.4692788937523678,1.4531420467538338,0.5884884248719304,"[10.936409882598811, 6.852481302051521, 6.323939417868839, 6.229599161684336, 6.084203790506386]","[[1, 4], [1, 2], [1, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9941830638661644,0.5848821669999893
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n0_d1_m0|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,13.449428834251158,8.722191794079302,0.7104452978795681,0.6485176360699291,1.0,0.8333333333333334,3.021275814696837,2.244789585914606,0.7429939282586997,"[13.449428834251158, 9.60650408579691, 8.796129213601645, 8.722191794079302, 8.741588774470054]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[5, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[7, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0]]","[5.0, 8.0]",0.5,0.9917567291332489,0.8193791250000118
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n0_d1_m0|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.668752557348686,7.598184080572114,0.7060508733963545,0.5997578724643006,1.0,0.8333333333333334,2.6027135139067417,1.6844114526975515,0.6471751284563031,"[12.668752557348686, 9.182751374516942, 8.685598753773096, 7.598184080572114, 7.956449488593723]","[[1, 2], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.9992720646545921,0.7129323750000367
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n1_d1_m1|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,13.018710329567652,8.537484608961055,0.7463544268234075,0.6557857416622145,1.0,0.8333333333333334,2.7142490987481973,1.9708046630285054,0.7260957234682086,"[13.018710329567652, 9.548236889946072, 9.521173479420337, 9.018780505386994, 8.537484608961055]","[[1, 2], [2, 4], [2, 3], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9994176534967569,0.760382624999977
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n1_d1_m1|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.938895279283194,7.6490008659432505,0.8691601973064824,0.7696027225366747,0.8333333333333334,0.8333333333333334,2.3335768553918896,1.5993314003158536,0.6853562146969742,"[9.938895279283194, 9.750040044934352, 7.6490008659432505, 8.123653451521196, 8.123653451521196]","[[2, 4], [2, 3], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9964660737954273,0.8659936249999873
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n1_d1_m1|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,12.197438303545976,7.129197917237169,0.657827115759004,0.5844832119515296,1.0,0.8333333333333334,2.8509579756317676,1.8464719708343658,0.6476672005048375,"[12.197438303545976, 8.119491506894814, 7.235764299015271, 7.076648719178542, 7.129197917237169]","[[1, 4], [1, 4], [2, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9914674848531215,0.7704314169999975
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n1_d1_m1|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,10.811479195275698,5.94645836912839,0.6283282273417243,0.5500133942566174,1.0,0.8333333333333334,2.5216385907499954,1.4571752481357103,0.577868396161526,"[10.811479195275698, 6.713522624474844, 6.145882652061653, 5.934256172099506, 5.94645836912839]","[[1, 4], [1, 2], [1, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9925328316908499,0.7521542920000002
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n1_d1_m1|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,13.809962620752362,8.917647024997727,0.7115153480551617,0.6457401276088245,1.0,0.8333333333333334,3.3028687880947087,2.350390051426188,0.711620776428734,"[13.809962620752362, 9.876151918264753, 9.103712786265778, 8.960331915527982, 8.917647024997727]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[6, 10], [6, 10], [6, 10], [6, 10], [6, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0], [1.0, 2.0]]","[4.0, 8.0]",1.0,0.9864778556328477,0.8710704999999734
03_parameter_sensitivity|gamma_0p25|rounded_square--demand_conflict|n1_d1_m1|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,rounded_square--demand_conflict,rounded_square,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,11.789988627730645,6.7722980982202525,0.6985611869471623,0.5744109101421411,1.0,0.8333333333333334,2.4148354352553416,1.51678358833891,0.6281105396229733,"[11.789988627730645, 8.615016653937895, 8.115148504953908, 6.7722980982202525, 7.093312457093766]","[[1, 2], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75], [1.5, 1.75]]","[6.0, 7.0]",1.0,0.998799907432504,0.7432829589999983
03_parameter_sensitivity|gamma_0p25|s_curve--demand_conflict|n0_d1_m0|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,s_curve--demand_conflict,s_curve,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,5.889184724160488,1.1438301377360085,0.45615983681430056,0.19422554925869864,0.8333333333333334,0.16666666666666666,1.4287283043904688,0.8233717657265619,0.5762969510692467,"[5.889184724160488, 3.52282734770433, 2.2236166598532066, 1.4826867324634947, 1.1438301377360085]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9994612453858287,0.5890734580000299
03_parameter_sensitivity|gamma_0p25|s_curve--demand_conflict|n0_d1_m0|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,s_curve--demand_conflict,s_curve,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,4.161383072292191,0.48547923203524534,0.37205912823290177,0.11666295162003233,0.6666666666666666,0.0,1.147711003813104,0.427764543275281,0.3727110238153116,"[4.161383072292191, 2.0051747648689187, 1.159469249650924, 0.7050470657971875, 0.48547923203524534]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25], [1.75, 1.25]]","[7.0, 5.0]",1.0,0.9962135596024062,0.5022414580000145
03_parameter_sensitivity|gamma_0p25|s_curve--demand_conflict|n0_d1_m0|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,s_curve--demand_conflict,s_curve,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,7.045089738078795,2.043011233480076,0.49715058615808316,0.2899908034439328,1.0,0.16666666666666666,1.4769385389837075,0.9220486402638705,0.6242972310129703,"[7.045089738078795, 4.199008576572531, 2.910582874556652, 2.3562400343800594, 2.043011233480076]","[[2, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",1.0,0.9914000048817982,0.6405457920000117
03_parameter_sensitivity|gamma_0p25|s_curve--demand_conflict|n0_d1_m0|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,s_curve--demand_conflict,s_curve,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,5.9434022494458185,0.9073962426365396,0.4101104910677976,0.15267286388383827,1.0,0.16666666666666666,1.271164962007702,0.7325284375889781,0.5762654411367734,"[5.9434022494458185, 3.341019035391714, 1.748528832791831, 1.234859346309987, 0.9073962426365396]","[[2, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9947597320709793,0.583378458000027
03_parameter_sensitivity|gamma_0p25|s_curve--demand_conflict|n0_d1_m0|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,s_curve--demand_conflict,s_curve,demand_conflict,residual_delay_shrinkage,0.25,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,7.462057935954583,2.610257472097116,0.5441877186569228,0.34980396755164017,1.0,0.16666666666666666,1.576170369395593,1.0299711328383214,0.6534643416963103,"[7.462057935954583, 4.758643244171854, 3.5318721528851316, 2.91636803752881, 2.610257472097116]","[[2, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 8], [5, 8], [5, 8], [5, 8], [5, 8]]","[[7, 10], [7, 10], [7, 10], [7, 10], [7, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0], [1.25, 2.0]]","[5.0, 8.0]",0.5,0.9910101754797203,0.6782134169999949
