job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
05_virtual_plant_family|P08|rounded_square--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,4.472969406531706,1.3942652434614755,0.5536931097024234,0.3117090945056506,0.8333333333333334,0.5,1.05823000929797,0.26743546561579756,0.25271960090530254,"[4.472969406531706, 3.1024939719245612, 2.1960865136652483, 1.6744115506389727, 1.3942652434614755]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.0,0.999142085621604,0.7392047920000095
05_virtual_plant_family|P08|rounded_square--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,4.472969406531706,1.2863392130309546,0.5922469329346324,0.28758059716495327,0.8333333333333334,0.3333333333333333,1.05823000929797,0.28143753631846097,0.2659511957189408,"[4.472969406531706, 3.8466026521539867, 2.0746339958628877, 1.7955186907171776, 1.2863392130309546]","[[2, 4], [1, 3], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.0,0.9991495648930087,0.7020292500000096
05_virtual_plant_family|P08|rounded_square--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.32921525260634,10.981703617009014,0.9456543446857583,0.8907058066560669,1.0,0.8333333333333334,2.687723122888026,2.172471411444501,0.8082943488279127,"[12.32921525260634, 12.390679050346165, 11.149453938766229, 10.981703617009014, 11.90051929669568]","[[1, 2], [1, 2], [2, 3], [2, 4]]","[true, false, true, true, false]",2,1.3224999999999998,0,1,1,"[[8, 7], [8, 7], [8, 7], [8, 7], [8, 7]]","[[10, 9], [10, 9], [10, 9], [10, 9], [10, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[8.0, 7.0]",0.0,0.9991592762984722,1.2518583339999623
05_virtual_plant_family|P08|rounded_square--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.32921525260634,10.056586552221608,0.8657683262312806,0.8156712609990073,1.0,0.8333333333333334,2.687723122888026,2.194028362787079,0.8163148741413291,"[12.32921525260634, 10.056586552221608, 10.622584516582192, 10.622584516582192, 10.46122600057501]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[8, 7], [8, 7], [8, 7], [8, 7], [8, 7]]","[[10, 9], [10, 9], [10, 9], [10, 9], [10, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 1.75], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75]]","[8.0, 7.0]",0.0,0.9991296587145193,1.1043235409999852
05_virtual_plant_family|P08|rounded_square--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.32921525260634,8.397175176530292,0.733146242463228,0.6810794527052455,1.0,0.8333333333333334,2.687723122888026,1.7500311743273562,0.6511203328291136,"[12.32921525260634, 8.918204817143033, 8.461408417769855, 8.397175176530292, 8.43015060425656]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[8, 7], [8, 7], [8, 7], [8, 7], [8, 7]]","[[10, 9], [10, 9], [10, 9], [10, 9], [10, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 1.75], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75]]","[8.0, 7.0]",0.0,0.9990072016063083,1.1426946670000007
05_virtual_plant_family|P08|rounded_square--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.32921525260634,9.286738092244684,0.7951818171103595,0.7532302666450332,1.0,0.8333333333333334,2.687723122888026,2.1080263571542517,0.7843167844197896,"[12.32921525260634, 9.44192137110186, 9.489111340916867, 9.47686176800484, 9.286738092244684]","[[1, 2], [2, 3], [2, 3], [2, 3]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[8, 7], [8, 7], [8, 7], [8, 7], [8, 7]]","[[10, 9], [10, 9], [10, 9], [10, 9], [10, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 1.75], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75]]","[8.0, 7.0]",0.0,0.9991230947893825,1.1012338329999238
05_virtual_plant_family|P08|rounded_square--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,11.563639364418215,7.62000241433128,0.8587507193842364,0.6589623019356982,1.0,0.8333333333333334,2.5249461276893768,1.796745263266706,0.7115974648183642,"[11.563639364418215, 11.609880031319097, 10.462911077803525, 8.056522493078697, 7.62000241433128]","[[1, 2], [2, 3], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 7.0]",0.5,0.9987336719005762,0.9121659999999565
05_virtual_plant_family|P08|rounded_square--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,11.563639364418215,9.354287411503766,0.8457036559858289,0.8089397391868934,1.0,0.8333333333333334,2.5249461276893768,2.015047385867883,0.7980555956304259,"[11.563639364418215, 9.50934318366967, 9.574670888164931, 9.574670888164931, 9.354287411503766]","[[2, 4], [1, 2], [1, 2], [1, 2]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9988639219879826,0.9266771249999692
05_virtual_plant_family|P08|rounded_square--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,11.563639364418215,7.787481622321975,0.727413420566992,0.6734455630192316,1.0,0.8333333333333334,2.5249461276893768,1.6965670508670483,0.6719220787572237,"[11.563639364418215, 8.378405272814838, 7.787481622321975, 7.798986186501573, 7.798986186501573]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9986559094338543,0.845344999999952
05_virtual_plant_family|P08|rounded_square--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,held_out_lhs,P08,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,11.563639364418215,8.784788585105455,0.837080566195361,0.7596906396213465,1.0,0.8333333333333334,2.5249461276893768,2.064414986703916,0.8176075378658075,"[11.563639364418215, 8.784788585105455, 9.741980492806762, 9.741980492806762, 9.336443785713135]","[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9988681458621024,1.0283780419999857
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.6923180985214215,0.1848987755427003,0.37911581390954224,0.10925769552677264,0.6666666666666666,0.0,0.47282165163849044,0.1192983371541312,0.25231149364823124,"[1.6923180985214215, 0.9950017054681963, 0.41150222705672224, 0.22122584370221104, 0.1848987755427003]","[[2, 3], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[4.0, 3.0]",0.0,0.999187181562013,0.7017432910000139
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.6923180985214215,0.13015888732841246,0.37243031212889194,0.07691159684584849,0.6666666666666666,0.0,0.47282165163849044,0.11671673918286052,0.24685151108963957,"[1.6923180985214215, 1.0344242039011924, 0.4025536555162319, 0.172865878272482, 0.13015888732841246]","[[2, 3], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.0,0.9991887973215422,0.6922159999999735
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.6923180985214215,0.2004412645140925,0.35367257498474836,0.11844183708087626,0.6666666666666666,0.0,0.47282165163849044,0.06956833669476585,0.1471344141151056,"[1.6923180985214215, 0.7575970080762413, 0.41447313595528457, 0.2756561728401744, 0.2004412645140925]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.0,0.9991519344430204,0.7237521670000433
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.6923180985214215,0.13015888732841246,0.37243031212889194,0.07691159684584849,0.6666666666666666,0.0,0.47282165163849044,0.11671673918286052,0.24685151108963957,"[1.6923180985214215, 1.0344242039011924, 0.4025536555162319, 0.172865878272482, 0.13015888732841246]","[[2, 3], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.0,0.9991887973215422,0.705620582999984
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,5.403262514430607,1.7342596753178485,0.5070558557215608,0.3209652817508171,0.8333333333333334,0.6666666666666666,1.3593133551123526,0.7266749698775838,0.5345897376381779,"[5.403262514430607, 3.0865160617400242, 2.4778909100501787, 1.825855525106943, 1.7342596753178485]","[[2, 4], [2, 4], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [8, 7], [8, 7], [8, 7], [8, 7]]","[[9, 9], [10, 9], [10, 9], [10, 9], [10, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[8.0, 7.0]",0.0,0.9988456728419124,1.051057791000062
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,5.403262514430607,0.8158429192638735,0.4356996891758415,0.1509907980752341,0.8333333333333334,0.0,1.3593133551123526,0.7254673104792806,0.5337013042289412,"[5.403262514430607, 3.114398897310788, 1.971322388628632, 1.2215251895049057, 0.8158429192638735]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [8, 7], [8, 7], [7, 7]]","[[9, 9], [9, 9], [10, 9], [10, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.875, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9988360198825359,1.0633967909999456
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,5.403262514430607,2.348616311476298,0.5639106321428443,0.4346663344976852,0.8333333333333334,0.5,1.3593133551123526,0.6501378112765108,0.478283987155246,"[5.403262514430607, 3.422024074298152, 2.538250762535624, 2.3516144707979625, 2.348616311476298]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [8, 7], [8, 7], [8, 7], [8, 7]]","[[9, 9], [10, 9], [10, 9], [10, 9], [10, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.875, 1.75], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75]]","[8.0, 7.0]",0.0,0.9986472002135809,1.2036642499999743
05_virtual_plant_family|P08|s_curve--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,5.403262514430607,0.8158429192638735,0.4356996891758415,0.1509907980752341,0.8333333333333334,0.0,1.3593133551123526,0.7254673104792806,0.5337013042289412,"[5.403262514430607, 3.114398897310788, 1.971322388628632, 1.2215251895049057, 0.8158429192638735]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [8, 7], [8, 7], [7, 7]]","[[9, 9], [9, 9], [10, 9], [10, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.875, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9988360198825359,1.0349764999999707
05_virtual_plant_family|P08|s_curve--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,4.950881119356197,1.402896791948924,0.5318835740882132,0.283363053591429,0.8333333333333334,0.5,1.286302141018495,0.7044043729681715,0.5476196847580644,"[4.950881119356197, 2.929351680944273, 2.6167091637081543, 1.8102195782911228, 1.402896791948924]","[[2, 4], [2, 4], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 7.0]",0.5,0.9964195730600507,0.6410607089999303
05_virtual_plant_family|P08|s_curve--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,4.950881119356197,0.800262231655998,0.457303671563662,0.16164036509122695,0.8333333333333334,0.0,1.286302141018495,0.6915412519710367,0.5376196073369464,"[4.950881119356197, 2.9572715892765293, 1.9605963559988189, 1.2627848326457596, 0.800262231655998]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9963725444780012,0.6355467500000032
05_virtual_plant_family|P08|s_curve--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,4.950881119356197,2.119376375795858,0.5806704478863457,0.4280806435666259,0.8333333333333334,0.5,1.286302141018495,0.6200737511233118,0.4820591767283672,"[4.950881119356197, 3.2590768437813704, 2.4981803822955504, 2.2069354543815116, 2.119376375795858]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [8, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [10, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9958483039648953,0.6476881250000588
05_virtual_plant_family|P08|s_curve--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,held_out_lhs,P08,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,4.950881119356197,0.800262231655998,0.457303671563662,0.16164036509122695,0.8333333333333334,0.0,1.286302141018495,0.6915412519710367,0.5376196073369464,"[4.950881119356197, 2.9572715892765293, 1.9605963559988189, 1.2627848326457596, 0.800262231655998]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75], [1.75, 1.75]]","[7.0, 7.0]",0.5,0.9963725444780012,0.6690762499999892
05_virtual_plant_family|P09|ellipse--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P09,-1,ellipse--demand_conflict,ellipse,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.904969180061557,0.09059864542308424,0.3077702191227096,0.04755911348663218,0.5,0.0,0.46894748788579577,0.015978146057877483,0.034072356651089875,"[1.904969180061557, 0.8337711235989838, 0.3583205626990399, 0.15529552883787084, 0.09059864542308424]","[[3, 4], [1, 4], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[1.0, 2.0]",0.5,0.9994945848782331,0.3749156659999926
05_virtual_plant_family|P09|ellipse--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P09,-1,ellipse--demand_conflict,ellipse,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.904969180061557,0.0791228629619268,0.3076205030362117,0.04153498323756085,0.5,0.0,0.46894748788579577,0.015203460344412133,0.03242038978171193,"[1.904969180061557, 0.8022302594694231, 0.3698242561184095, 0.17992977265648913, 0.0791228629619268]","[[3, 4], [3, 4], [3, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5]]","[1.0, 2.0]",0.5,0.9994941947529061,0.36826116699995737
05_virtual_plant_family|P09|ellipse--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P09,-1,ellipse--demand_conflict,ellipse,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.904969180061557,0.0648222320005722,0.28838160839707133,0.0340279688926398,0.5,0.0,0.46894748788579577,0.012573915453163545,0.02681305642525525,"[1.904969180061557, 0.7566351346162332, 0.3186216881988092, 0.13727977552590065, 0.0648222320005722]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5]]","[1.0, 2.0]",0.5,0.9994939357439723,0.39689587499998424
05_virtual_plant_family|P09|ellipse--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,held_out_lhs,P09,-1,ellipse--demand_conflict,ellipse,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,1.904969180061557,0.08090121217960239,0.2970618465083077,0.04246851499035179,0.5,0.0,0.46894748788579577,0.015567331736704175,0.033196321845944794,"[1.904969180061557, 0.8022302594694231, 0.33009769747642953, 0.1383114956155803, 0.08090121217960239]","[[3, 4], [1, 4], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5]]","[1.0, 2.0]",0.5,0.9994943662476432,0.3813628330000256
